level_2_category_label,level_1_category_label
Neck-and-Shoulder-Health,Musculoskeletal health
Musculoskeletal-Pain,PAIN
Pain-Management,PAIN
First-Aid-for-Eyes,FIRST AID
Wound-First-Aid,FIRST AID
First-Aid-and-Emergency-Health-Care,FIRST AID
Leg-and-Foot-Health,Musculoskeletal health
Cardio-Exercises,Cardiovascular Health
Back-and-Spine-Health,Musculoskeletal health
Bone-Fractures,Musculoskeletal health
Bleeding-and-Shock,FIRST AID
Soft-Tissue-Injuries,FIRST AID
Blood-Health,Cardiovascular Health
Hot-and-Cold-Compresses,Musculoskeletal health
Spine-Disorders,Musculoskeletal health
Ear-Pain,ENT
Ear-Health,ENT
Eye-Health-for-Older-Adults,Eye
Arthritis,Musculoskeletal health
Peripheral-Nervous-System-Disorders-(Nerves),Brain & Nerves
Arm-and-Hand-Health,Musculoskeletal health
Resuscitation-(CPR),FIRST AID
Choking-First-Aid,FIRST AID
Skin-Cancer,SYSTEMIC
Musculoskeletal-System-Health,Musculoskeletal health
Medical-Equipment,Equipment
Strokes,Brain & Nerves
Crutches-(Mobility-Aid),Equipment
Oxygen-Administration,Equipment
Burns-and-Scalds,FIRST AID
Attention-and-Developmental-Disorders,Brain & Nerves
Bone-Health,Musculoskeletal health
Headaches,Brain & Nerves
Artery-Health,Cardiovascular Health
Cardiovascular-System-Health,Cardiovascular Health
Recovery-from-Surgery,SURGERY
Sinus-Health,ENT
Jaw-Health,ORAL HEALTH
Heart-Attacks-(Myocardial-Infarction),Cardiovascular Health
Sleep-Disorders,Brain & Nerves
Preventing-Cancer,SYSTEMIC
Cleaning-Ears,ENT
Wilderness-First-Aid,FIRST AID
Inflammation,INFECTION
Seizures-and-Febrile-Convulsions,FIRST AID
Diabetic-Emergencies,FIRST AID
Spinal-Injuries,Musculoskeletal health
Vein-Health,Cardiovascular Health
Allergy-Emergencies,FIRST AID
Medical-Skills,Equipment
Eye-Health,Eye
Gum-Health,ORAL HEALTH
Breathing-Health,RESPIRATORY
Respiratory-System-Health,RESPIRATORY
Lung-Health,RESPIRATORY
Hormones,SYSTEMIC
Cancer,SYSTEMIC
Chest-Health,RESPIRATORY
Animal-to-Human-Infections-(Zoonoses),INFECTION
Nose-Health,ENT
Nausea-and-Vomiting,SYSTEMIC
Allergies,SYSTEMIC
Oral-Hygiene,ORAL HEALTH
Injections,Equipment
Asthma-Emergencies,RESPIRATORY
Recovery-from-Illness,SYSTEMIC
Posture,Musculoskeletal health
Digestive-System-Health,SYSTEMIC
Thyroid-Gland-Health,SYSTEMIC
Edema,INFECTION
Hernias,PAIN
Thermoregulation,SYSTEMIC
Blood-Cancers,Cardiovascular Health
Cardiac-Arrest,Cardiovascular Health
Asthma,RESPIRATORY
Breast-Surgery,SURGERY
Head-Injuries,Brain & Nerves
Tongue-Health,ORAL HEALTH
Sensory-Nervous-System-Health,Brain & Nerves
Ear-Infections,ENT
Chemotherapy,Equipment
Brain-Damage-(Brain-Injury),Brain & Nerves
Bacterial-Infections,INFECTION
Down-Syndrome,SYSTEMIC
Lip-Health,ORAL HEALTH
Influenza-(Flu),INFECTION
Heart-Arrhythmia-(Irregular-Heartbeat),Cardiovascular Health
Throat-Health,ENT
Vision,Eye
Teeth-and-Mouth-Health,ORAL HEALTH
Pelvic-Inflammatory-Disease,INFECTION
Infectious-Diseases,INFECTION
Lung-Cancer,RESPIRATORY
Fever-Care,INFECTION
Laxatives,Equipment
Mouth-Disorders,ORAL HEALTH
Multiple-Sclerosis,SYSTEMIC
Nail-Health,Musculoskeletal health
Tooth-Health,ORAL HEALTH
Autoimmune-Diseases,SYSTEMIC
Surgery,SURGERY
COVID-19,INFECTION
Running-and-Health,SYSTEMIC
Tinnitus,ENT
Eye-Surgery,Eye
Liver-Health,SYSTEMIC
Bladder-Health,SYSTEMIC
Hormone-Replacement-Therapy,SYSTEMIC
Disorders-and-Illnesses-of-Unknown-Cause,SYSTEMIC
Meningitis,INFECTION
